,name,artist,release_date,length,popularity,danceability,acousticness,energy,loudness,tempo,valence,url,image,audio,cluster_pred
62,プロローグ,Uru,2018-12-05,0.4836115261065262,0.746987951807229,0.3076923076923077,0.5396102778653113,0.6544202066590125,0.6984442464532932,0.7366509850044104,0.3012958963282938,https://open.spotify.com/track/4YMukCV1BsdK8V9kZoQpT6,https://i.scdn.co/image/ab67616d000048516a81da932758060c47773764,https://p.scdn.co/mp3-preview/a8ea273e967a443dd7032f33e9777fdb25b2a377?cid=18308f0d5b8049c89ee330d9cfa4bc58,7
63,チェリー,スピッツ,1996,0.3823905645157441,0.7951807228915663,0.5862068965517242,0.2535428777039515,0.7864523536165328,0.8159139195394421,0.2005439576595118,0.7613390928725703,https://open.spotify.com/track/1ihCiJaXRl4f6Sy4LJov5z,https://i.scdn.co/image/ab67616d00004851ca6cb1176913264c1f402f68,なし,6
64,Let it fly,Leola,2017-07-12,0.5481439760962641,0.5301204819277109,0.649867374005305,0.2211368050294224,0.7933409873708381,0.8043999725858406,0.4267715377830049,0.5388768898488122,https://open.spotify.com/track/2rtNLROI612bwP0D2bMXsh,https://i.scdn.co/image/ab67616d00004851bf046c83dd043da594ecfd6a,https://p.scdn.co/mp3-preview/dc6c85d71fd89bacda0b796790063344406e9440?cid=18308f0d5b8049c89ee330d9cfa4bc58,18
65,You're the Reason,INTERSECTION,2019-08-21,0.235459913033932,0.4819277108433735,0.5437665782493368,0.022565801089291,0.6762342135476462,0.6795970118566239,0.1916568656277565,0.0863930885529157,https://open.spotify.com/track/0SbRO0N2z4Wsvl4xgSHfdh,https://i.scdn.co/image/ab67616d0000485169fc3988c9626f8b0004e5ab,https://p.scdn.co/mp3-preview/68916d94733fa3434c4f5cfe35dc8a7d7f9fe81d?cid=18308f0d5b8049c89ee330d9cfa4bc58,19
66,Paper Cuts,EXO-CBX,2019-04-10,0.2846754523715198,0.7349397590361446,0.4893899204244031,0.3574658004188205,0.4500574052812859,0.7267493660475636,0.4482358129961774,0.1771058315334773,https://open.spotify.com/track/4WEDwbFzxYsd28HZtuG7Yd,https://i.scdn.co/image/ab67616d000048510dfdbae46bfeb56697ca35ac,https://p.scdn.co/mp3-preview/2f9aa395fd4243b9867b11776914252eec1880e5?cid=18308f0d5b8049c89ee330d9cfa4bc58,7
67,水平線,back number,2021-08-13,0.4431594171077816,0.8915662650602411,0.2851458885941644,0.0121735088178041,0.7233065442020665,0.8074155301213076,0.5582769773596,0.4244060475161987,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,https://i.scdn.co/image/ab67616d000048512c34b754c9f4fb50c37e6982,なし,9
68,消えてしまいそうです,ずっと真夜中でいいのに。,2022-09-08,0.3772976559255777,0.8072289156626506,0.6312997347480107,0.4032812824759133,0.9219288174512056,0.8562812692755808,0.2649661864157601,0.8855291576673867,https://open.spotify.com/track/4wYCZ6QS5EClBXqjakTieR,https://i.scdn.co/image/ab67616d0000485188ae48200161d233526a26d1,なし,10
69,リセット,向井太一,2018-11-28,0.3584343243901159,0.6144578313253012,0.7652519893899206,0.3652879558919827,0.5935706084959816,0.5447878829415392,0.2210305792413995,0.5896328293736501,https://open.spotify.com/track/7gm59KVXfG8wEAfN3Lv2Xu,https://i.scdn.co/image/ab67616d00004851fbac7f2f29c6d7d555c68424,https://p.scdn.co/mp3-preview/7d903c5654478ea892d8d9c7f652133f5305644a?cid=18308f0d5b8049c89ee330d9cfa4bc58,1
70,ピースサイン,米津玄師,2017-11-01,0.3313182853078895,0.855421686746988,0.5159151193633952,0.0023511164450761,0.9357060849598162,0.7863751627715715,0.2211408409291384,0.6209503239740821,https://open.spotify.com/track/364JzOajs76bJymjHm3sVY,https://i.scdn.co/image/ab67616d00004851f038f68827e437530b3a80a8,https://p.scdn.co/mp3-preview/ed31005e3e0c2f4ef9dde1db3da8ac0e7c324e07?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
71,だいすき。,井上苑子,2016-03-16,0.405587880118564,0.5301204819277109,0.5755968169761273,0.3228248261805308,0.7887485648679678,0.8201631142485093,0.2651132019994119,0.8282937365010801,https://open.spotify.com/track/4p6sXdL7nYdvCw5S7zzKcZ,https://i.scdn.co/image/ab67616d00004851416f1f48593800f23e49b8a1,なし,10
72,Stand Out Fit In,ONE OK ROCK,2019-02-13,0.274071988048132,0.6987951807228916,0.5583554376657824,0.0323993679698377,0.8254879448909298,0.6902885340278253,0.4124081152602175,0.3207343412526998,https://open.spotify.com/track/17EiIn0d2tftCjJrGOrbFj,https://i.scdn.co/image/ab67616d00004851cbc358e2b350a7389a7c2927,https://p.scdn.co/mp3-preview/cb396d08470d61f0b4f28f024b9b4df9dd825ba4?cid=18308f0d5b8049c89ee330d9cfa4bc58,19
73,Not the End,安田レイ,2021-02-07,0.5813982349038457,0.5783132530120483,0.2281167108753315,0.0005430810799938,0.7233065442020665,0.7674593927763691,0.7040208762128782,0.2213822894168466,https://open.spotify.com/track/0MgwgQKH0xFUxwQdRUaSe1,https://i.scdn.co/image/ab67616d0000485174c81cf4cfbd45637ad9e441,https://p.scdn.co/mp3-preview/282398eb6df808a938866ddb9eec20ded35f8391?cid=18308f0d5b8049c89ee330d9cfa4bc58,9
74,かみさま,空白ごっこ,2022-06-22,0.3181134759220455,0.3614457831325301,0.4748010610079576,0.119448783878314,0.9529276693455796,0.7953532999794394,0.8090929138488677,0.5907127429805616,https://open.spotify.com/track/5LmRV82wzYcX3rLSkB6D1k,https://i.scdn.co/image/ab67616d00004851d73c31bb313d3102cca4935b,https://p.scdn.co/mp3-preview/a414d0346b87727af5259b4f2cfecca342842ca9?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
75,雨燦々,King Gnu,2022-07-15,0.4677051363438931,0.8915662650602411,0.3846153846153846,0.3954591270027511,0.8518943742824339,0.7346309368788979,0.1842913848867979,0.5874730021598272,https://open.spotify.com/track/34PR0zLBVl7VMF9E7dDwdo,https://i.scdn.co/image/ab67616d00004851ebd5ea08fe812be9af886a3d,https://p.scdn.co/mp3-preview/f331cbf4b1fb283deda6b0ef5f77bb816fbc4dc4?cid=18308f0d5b8049c89ee330d9cfa4bc58,10
76,HAPPY BIRTHDAY,back number,2019-03-27,0.3785720763506709,0.7951807228915663,0.3687002652519894,0.0783265951051186,0.5533869115958667,0.7512850387225001,0.5591664216406939,0.5313174946004321,https://open.spotify.com/track/4FMz2RFrbDGzJO7K4D0vS3,https://i.scdn.co/image/ab67616d00004851ce51ffc5c742ed217779cb9d,なし,3
77,I'm Here,COLOR CREATION,2018-10-24,0.4344962220832716,0.2048192771084337,0.5159151193633952,0.0052788374936025,0.9104477611940298,0.7984373929134398,0.1991105557189061,0.6382289416846654,https://open.spotify.com/track/4c9ZakYe2eB6z5ppk1khnc,https://i.scdn.co/image/ab67616d000048518bf1536b738943d64e8c4e8b,https://p.scdn.co/mp3-preview/6c25340a0933758927dd12841c19df208a24c19f?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
78,Hero,安室奈美恵,2016-07-27,0.5682554759506843,0.6506024096385542,0.196286472148541,0.1987877893918162,0.7910447761194029,0.832705092180111,0.4044398706262863,0.2505399568034558,https://open.spotify.com/track/4TAf9JushLbVY9Kj3MAqWw,https://i.scdn.co/image/ab67616d000048513a16983f3f38492eccc48373,https://p.scdn.co/mp3-preview/1c41dfc8059ca7c14dace0d865b637bde771fd56?cid=18308f0d5b8049c89ee330d9cfa4bc58,9
79,飛べるから,JO1,2022-03-04,0.4689891029893989,0.5542168674698795,0.3912466843501326,0.208844846428739,0.862227324913892,0.7826057158522377,0.1697882975595412,0.2267818574514039,https://open.spotify.com/track/7bOIhFAfADMU6fGU4QbBkz,https://i.scdn.co/image/ab67616d00004851c86b7efe63ca0ca349db8f24,https://p.scdn.co/mp3-preview/ce22054abcc44e9ccad436680b2156980cfb4af2?cid=18308f0d5b8049c89ee330d9cfa4bc58,19
80,エンドロール,sumika,2020-03-04,0.5024820173072976,0.4457831325301205,0.3819628647214854,0.1216836854420747,0.3983926521239954,0.4492495373860599,0.589348720964422,0.5226781857451405,https://open.spotify.com/track/1epaPLi9bZzzvqPe4Nh7Uc,https://i.scdn.co/image/ab67616d000048516a307833084aef91ce9e0cba,https://p.scdn.co/mp3-preview/6cd30722f19053f23dd54a5b5e5562e3835f3403?cid=18308f0d5b8049c89ee330d9cfa4bc58,3
81,青と夏,Mrs. GREEN APPLE,2019-10-01,0.4064780651720467,0.783132530120482,0.1405835543766578,0.0016359479446727,0.8851894374282434,0.9366732917551917,0.84509703028521,0.7613390928725703,https://open.spotify.com/track/5BC6kr6etk2Y9J62AyI4i3,https://i.scdn.co/image/ab67616d0000485181f55cd879e9480e3ed313df,なし,0
82,カラメル,もさを。,2021-11-22,0.2596142372331235,0.6144578313253012,0.5702917771883289,0.2647173855227546,0.8955223880597014,0.77547803440477,0.3384592766833283,0.8444924406047517,https://open.spotify.com/track/0UZrpjO9FIX9fn1q5m2Hgw,https://i.scdn.co/image/ab67616d0000485100c5fdcd447fdecfdaf3b77b,なし,6
83,フィクション,sumika,2019-03-13,0.3187172743631478,0.6867469879518072,0.6021220159151194,0.1607944628078856,0.941446613088404,0.8841066410801179,0.390127903557777,0.7030237580993521,https://open.spotify.com/track/47eLnWll78mdBJjcgJu34o,https://i.scdn.co/image/ab67616d0000485153f800c56583e4b014d5006e,https://p.scdn.co/mp3-preview/3d5c41c2c088f2629b8476830436eb1af06f4a0b?cid=18308f0d5b8049c89ee330d9cfa4bc58,17
84,愛なんていらない,山本彩,2020-09-17,0.3404182199162796,0.3253012048192771,0.4257294429708222,0.1976703386099359,0.6831228473019517,0.7738331848399699,0.080983534254631,0.4686825053995681,https://open.spotify.com/track/514i5l8CLfB8Fha2dOD7hR,https://i.scdn.co/image/ab67616d00004851154e9f0b6d34fb146c5180f7,なし,1
85,新時代,Ado,2022-08-09,0.303347859498728,0.927710843373494,0.3793103448275862,0.0546366385292559,0.9954075774971296,0.8942498800630526,0.772897677153778,0.4406047516198705,https://open.spotify.com/track/28MATCYDctW5EiBa2repxb,https://i.scdn.co/image/ab67616d00004851c37dcac99df04be050879c60,なし,9
86,VIVA,Little Glee Monster,2021-01-20,0.3680402086803782,0.4216867469879518,0.4973474801061007,0.1876132815730131,0.6773823191733639,0.769446919333836,0.206108497500735,0.101511879049676,https://open.spotify.com/track/6wYnnbRyrxW7KsRMFhGNn9,https://i.scdn.co/image/ab67616d00004851b820b7090a0ba432d8175088,https://p.scdn.co/mp3-preview/bbcb2feb6b91f9f416400c1172460ea36338df97?cid=18308f0d5b8049c89ee330d9cfa4bc58,19
87,でもね、たまには,imase,2022-07-01,0.2056804784565671,0.710843373493976,1.0,0.7541608279863313,0.3788748564867967,0.6386813789322185,0.2578653337253748,0.9816414686825056,https://open.spotify.com/track/3gdwIOUmXi1g7LD0d3mgh0,https://i.scdn.co/image/ab67616d0000485148844a6d3c76aa72f3c93fac,なし,16
88,Fly-day Chinatown,泰葉,1981-09-21,0.2596261700086393,0.746987951807229,0.726790450928382,0.3619356035463418,0.7841561423650976,0.7269549722431636,0.3914363422522786,0.676025917926566,https://open.spotify.com/track/2uXlHiOE4o5xHOCiob8DKn,https://i.scdn.co/image/ab67616d0000485168a5d2cd77f7abef0b964981,なし,10
89,逢いたくていま,MISIA,2009-12-16,0.6178313851088508,0.6867469879518072,0.1763925729442971,0.4010463809121526,0.4730195177956372,0.6189431841546158,0.5170391061452514,0.3164146868250541,https://open.spotify.com/track/7FJC2pF6zMliU7Lvk0GBDV,https://i.scdn.co/image/ab67616d00004851ccb19a928a6bafff52c8312a,https://p.scdn.co/mp3-preview/a6732beb5cffefefc5e9aad31becf590e1572592?cid=18308f0d5b8049c89ee330d9cfa4bc58,7
90,チグハグ,THE SUPER FRUIT,2022-08-03,0.2671318858081114,0.7349397590361446,0.3660477453580901,5.9224891439656535e-05,0.870264064293915,0.7479268041943664,0.7361217289032637,0.9082073434125272,https://open.spotify.com/track/5G38KxyH8NNjV3ZkrfOmB8,https://i.scdn.co/image/ab67616d000048515de044f0bd8d7cc7ea735952,https://p.scdn.co/mp3-preview/434fdae9f3fe6ee21ab060d69ca4ab2ad9e797fe?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
91,キラリ,HY,2022-06-28,0.2668789109671753,0.3734939759036145,0.5610079575596817,0.0288235254678207,0.947187141216992,0.8160509903365087,0.4859820640987944,0.9308855291576676,https://open.spotify.com/track/4xbHCKIU8Ymhmtt0PywCfb,https://i.scdn.co/image/ab67616d000048517befbc81bbaf242e5d834541,なし,17
92,世界はあなたに笑いかけている,Little Glee Monster,2019-01-16,0.3175717279136257,0.6265060240963856,0.7758620689655173,0.4848551895531761,0.8817451205510907,0.8431910081557125,0.3751690679211995,0.777537796976242,https://open.spotify.com/track/0ovs8Z1ZvFSyo3irudmLHu,https://i.scdn.co/image/ab67616d000048514bacc39dba33cef0de592d87,https://p.scdn.co/mp3-preview/c3b7a0b9decca5561eafe0a38b9b31b702f04856?cid=18308f0d5b8049c89ee330d9cfa4bc58,10
93,常緑,大橋ちっぽけ,2021-10-13,0.1714501186117886,0.8313253012048193,0.6909814323607427,0.0269238591386242,0.7233065442020665,0.660201494071688,0.2298662158188767,0.9125269978401728,https://open.spotify.com/track/6qn31XzTa6YKXs5FZpAPgP,https://i.scdn.co/image/ab67616d00004851bf93022a32afcee9a115a50e,https://p.scdn.co/mp3-preview/414c5cba2ccf21cacc70c9926651336505d5aad2?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
94,Partner,有華,2022-04-20,0.1773377500513109,0.783132530120482,0.7758620689655173,0.1205662346601944,0.5855338691159586,0.7044068261256939,0.1844310496912672,0.8563714902807776,https://open.spotify.com/track/48lsRmp9AC6tU4rP9QJx4H,https://i.scdn.co/image/ab67616d0000485134fca08b3e6bd06be8b4721a,https://p.scdn.co/mp3-preview/ff2bba89a698931a0e48ae630a3c2fc4b00ce4f7?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
95,エジソン,水曜日のカンパネラ,2022-05-25,0.2238684148978316,0.8674698795180723,0.8408488063660478,0.0216718404637867,0.6991963260619977,0.6575286135288877,0.4416348132902086,0.6220302375809936,https://open.spotify.com/track/2wRKOmpe6I7q6k69bkjuFU,https://i.scdn.co/image/ab67616d000048512ee9ed50bdd9cdf4ad8fd783,https://p.scdn.co/mp3-preview/2610bdc7fb049adc856506ca9c6d531bba606a62?cid=18308f0d5b8049c89ee330d9cfa4bc58,18
96,ねぇ,YOAKE,2022-04-29,0.2410301326447326,0.819277108433735,0.4336870026525199,0.0858135153437166,0.7359357060849597,0.6094852991570145,0.7433034401646573,0.99244060475162,https://open.spotify.com/track/4OL2UHjasZp21Z1c2htqPj,https://i.scdn.co/image/ab67616d0000485116016f7b539f9679d5d42221,https://p.scdn.co/mp3-preview/4f63fb5eff24e47c7650e29c2226322303e4c51a?cid=18308f0d5b8049c89ee330d9cfa4bc58,4
97,花瓶,Tele,2022-06-01,0.2563040853050256,0.6144578313253012,0.5981432360742706,0.3753450129289055,0.714121699196326,0.7434720032896991,0.1476256983240222,0.7224622030237582,https://open.spotify.com/track/3S5obhtZyw30dJ2lfCualn,https://i.scdn.co/image/ab67616d000048516e9ace9d707004777ff3e12c,https://p.scdn.co/mp3-preview/9422024375ce0338b43808382e444424ad6d102e?cid=18308f0d5b8049c89ee330d9cfa4bc58,10
98,M八七,米津玄師,2022-05-18,0.3899965156295494,0.5662650602409639,0.5689655172413793,0.3351167847812142,0.687715269804822,0.4796107189363305,0.3094236989120846,0.3142548596112312,https://open.spotify.com/track/2X4y6TQw3wr3bi0SIR3fEu,https://i.scdn.co/image/ab67616d0000485124eadcc7251e7374a690d27a,https://p.scdn.co/mp3-preview/53bb423a88be8bbda5d2d15136d5bdb9ee78443c?cid=18308f0d5b8049c89ee330d9cfa4bc58,19
99,悪魔の子,ヒグチアイ,2022-01-10,0.3054146162180738,0.6506024096385542,0.473474801061008,0.298240908979164,0.6498277841561424,0.6205194983208827,0.1473904733901793,0.1911447084233261,https://open.spotify.com/track/2TVFbLCdzrX0RdhWNWJmdp,https://i.scdn.co/image/ab67616d000048517e2a5ab7f69511ef36550b16,https://p.scdn.co/mp3-preview/799901c1ece5d1e4b820d2563e4d6675f48b26a3?cid=18308f0d5b8049c89ee330d9cfa4bc58,19
100,Habit,SEKAI NO OWARI,2022-04-28,0.3662097209162462,0.9036144578313252,0.7228116710875332,0.226724058938824,0.8381171067738231,0.6810362552258241,0.3531975889444281,0.9384449244060477,https://open.spotify.com/track/2uMNMcjjUz8oNIxjIu20qE,https://i.scdn.co/image/ab67616d000048513e94f2b2c3303120be19210b,なし,6
101,夜空,音田 雅則,2022-03-15,0.3570548955404832,0.6506024096385542,0.2413793103448276,0.85696629991932,0.2422502870264064,0.6024946885066137,0.0217656571596588,0.3509719222462203,https://open.spotify.com/track/1rWp9c9Po0i4lAfCJYOoBh,https://i.scdn.co/image/ab67616d0000485194728e2e91d57c3b94d3fdab,https://p.scdn.co/mp3-preview/9c7e92da5b6d3f9ab02d52c25dd18d76fd36b81b?cid=18308f0d5b8049c89ee330d9cfa4bc58,12
102,Find the truth,Rainy。,2022-04-05,0.3113332728739374,0.5301204819277109,0.3488063660477454,0.0167550570235134,0.8358208955223879,0.7905558220821054,0.7691193766539252,0.2926565874730022,https://open.spotify.com/track/11kTme3riMq4bEgawgtGT6,https://i.scdn.co/image/ab67616d00004851482b80a60d58aa9b185698d3,https://p.scdn.co/mp3-preview/ef3a9f6429584e3c9bdc05b26bd877e745a1cca1?cid=18308f0d5b8049c89ee330d9cfa4bc58,9
103,愛言葉,Tani Yuuki,2021-12-08,0.445903955476428,0.7951807228915663,0.5278514588859416,0.4714457801706123,0.5281285878300803,0.6372421355630182,0.5745369009114966,0.3023758099352052,https://open.spotify.com/track/515q6vR077kY4BQv8F3pGj,https://i.scdn.co/image/ab67616d00004851b5900aef5989a39a87bda771,https://p.scdn.co/mp3-preview/189f9f2062ec01a8671ddc67d98539e51b10bb0b?cid=18308f0d5b8049c89ee330d9cfa4bc58,7
104,太陽もひとりぼっち,Qyoto,2017-08-23,0.4621659419494337,0.3012048192771084,0.2175066312997347,0.1024635319937333,0.9024110218140068,0.7917894592557055,0.5028226992061159,0.2645788336933045,https://open.spotify.com/track/61UdfqpNZUoKkGeB8qHUeX,https://i.scdn.co/image/ab67616d000048519758b106dde9973defacc4d6,https://p.scdn.co/mp3-preview/ee378a6704b0a418cee98c56a2731cd7a1c32aea?cid=18308f0d5b8049c89ee330d9cfa4bc58,9
105,真昼の月,Saucy Dog,2018-05-23,0.3855718424682708,0.5903614457831325,0.3315649867374005,0.0807849868252553,0.9115958668197476,0.7238023439106298,0.1401940605704204,0.5637149028077754,https://open.spotify.com/track/3XgrbTBScX3pYcKZ0U2Pzo,https://i.scdn.co/image/ab67616d0000485133cb0ec62b31874c74cf4abc,https://p.scdn.co/mp3-preview/5513362beb6a56c1338f67ab7ecca4b90d29314b?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
106,melt bitter,さとうもか,2020-01-22,0.5014963700496881,0.819277108433735,0.6472148541114058,0.0520665017309312,0.5281285878300803,0.7393598793776985,0.1922081740664509,0.6295896328293737,https://open.spotify.com/track/6uSe3ACORUIVrAyiP84RZi,https://i.scdn.co/image/ab67616d0000485118a40b2c074ea88a581a24da,https://p.scdn.co/mp3-preview/3d668d3029bc7f8c4cb59c06b6aecdb83b529c9e?cid=18308f0d5b8049c89ee330d9cfa4bc58,1
107,With Us,JO1,2022-05-23,0.2155536569183846,0.6626506024096386,0.5305039787798408,0.0066086039240401,0.8978185993111365,0.8194092248646426,0.2211775948250514,0.7764578833693305,https://open.spotify.com/track/39Lo244a3MrSOmTcl0C1Z2,https://i.scdn.co/image/ab67616d000048519e93f878ae72487c4aa0d6d4,https://p.scdn.co/mp3-preview/34ffccc7d107be3b1d1b2dafe2f10225ac25a824?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
108,Perfect,OCTPATH,2022-04-29,0.2701270124625907,0.5060240963855422,0.5557029177718833,0.08335512362358,0.9552238805970148,0.8767733534370503,0.647177300793884,0.9082073434125272,https://open.spotify.com/track/2Qcf2HsmefMG4gog8yBGdd,https://i.scdn.co/image/ab67616d000048514f9274d550640e56ad60bd90,なし,17
109,Comedy,星野 源,2022-04-08,0.312543256311245,0.8795180722891567,0.6259946949602123,0.0358634653936667,0.3915040183696899,0.5881022548146118,0.1322993237283152,0.7257019438444925,https://open.spotify.com/track/5SuOikwiRyPMVoIQDJUgSV,https://i.scdn.co/image/ab67616d0000485126573d555999566291e3b7a8,https://p.scdn.co/mp3-preview/9e3e5b45d5d1f2a49dd59f251effc526c81ec059?cid=18308f0d5b8049c89ee330d9cfa4bc58,1
110,グミ超うめぇ,ピーナッツくん,2020-06-30,0.0488790350680407,0.4698795180722891,0.7851458885941645,0.1216836854420747,0.7267508610792193,0.6566376533479541,0.5888488679800058,0.5043196544276459,https://open.spotify.com/track/33ficCxPiqKKPOCd2ahXWZ,https://i.scdn.co/image/ab67616d00004851c067f3ad9264cd983d154e40,https://p.scdn.co/mp3-preview/eae84e6ebc2cf82babc26072d81d8f7611813962?cid=18308f0d5b8049c89ee330d9cfa4bc58,18
111,W / X / Y,Tani Yuuki,2021-12-08,0.4257900690669047,0.9036144578313252,0.5623342175066313,0.1775562245360903,0.7520091848450057,0.7434720032896991,0.2680314613349015,0.6814254859611233,https://open.spotify.com/track/4IfrM44LofE9bSs6TDZS49,https://i.scdn.co/image/ab67616d00004851b5900aef5989a39a87bda771,https://p.scdn.co/mp3-preview/da3ad6d5f9e3bbf5e3fcb5aa0971a47d5b99d362?cid=18308f0d5b8049c89ee330d9cfa4bc58,18
112,Bye-Good-Bye,BE:FIRST,2022-03-07,0.1940436357735063,0.7349397590361446,0.8925729442970822,0.1205662346601944,0.5958668197474167,0.6728805428003564,0.3315862981476036,0.8066954643628511,https://open.spotify.com/track/0rPrGZTtScNSRL2jZoooKO,https://i.scdn.co/image/ab67616d0000485138d601f01b6b1fb658881e11,https://p.scdn.co/mp3-preview/98170f9dc38f5bfb15b6196b9ebaea15fbb27fef?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
113,Rollah Coaster,LIL LEAGUE,2022-04-25,0.20514827666856,0.6987951807228916,0.7254641909814323,0.3150026707073686,0.8013777267508609,0.6838462065656912,0.611114378124081,0.7840172786177108,https://open.spotify.com/track/3HF8pvoG1vSZWaHfj0K5oh,https://i.scdn.co/image/ab67616d00004851a9703592a15772e0d4bf2bbe,https://p.scdn.co/mp3-preview/06033bcf4646a701eea89768fe99f6e5a0645afd?cid=18308f0d5b8049c89ee330d9cfa4bc58,4
114,バニラ,きゃない,2022-03-09,0.3611907955342781,0.8674698795180723,0.5795755968169761,0.0311701721097694,0.663605051664753,0.7808237954903707,0.3169802999117905,0.5161987041036719,https://open.spotify.com/track/0zfNtgPJ5FLkbveRjSdCMb,https://i.scdn.co/image/ab67616d00004851aed4150ee6dbf5aee5b061ae,https://p.scdn.co/mp3-preview/b34f125f7eff9739648e0c3547fb55123e32172b?cid=18308f0d5b8049c89ee330d9cfa4bc58,18
115,"如果可以 (日文版) - 電影""月老""主題曲",WeiBird,2022-04-22,0.4167330924503716,0.4457831325301205,0.3488063660477454,0.3384691371268552,0.494833524684271,0.5380028784867383,0.0350999705968833,0.338012958963283,https://open.spotify.com/track/5LPbP86oyyu1C8utFTFrQo,https://i.scdn.co/image/ab67616d00004851dd9125e1a08aa3cf406676b6,https://p.scdn.co/mp3-preview/f403c8435753e5072d757f4fe2caee9076848275?cid=18308f0d5b8049c89ee330d9cfa4bc58,8
116,永遠,Mr.Children,2022-03-24,0.6505820807896634,0.6265060240963856,0.2241379310344827,0.1073803154340067,0.470723306544202,0.6024261531080803,0.6599088503381357,0.2667386609071274,https://open.spotify.com/track/7oCZ1O1L4TuLRnmt8Io4IU,https://i.scdn.co/image/ab67616d000048510741fd499fe9a8a57efb45f0,https://p.scdn.co/mp3-preview/22dac221725c5cfb751c7b3db5dfa498d84c7c72?cid=18308f0d5b8049c89ee330d9cfa4bc58,3
117,まつり,藤井 風,2022-03-23,0.3012166657915964,0.8313253012048193,0.6087533156498675,0.009849211191493,0.7014925373134328,0.547734905078473,0.1992502205233755,0.338012958963283,https://open.spotify.com/track/3OdkC5pG8vc26S26qHyBo8,https://i.scdn.co/image/ab67616d00004851af62b027ee85ae2e2f7c9702,なし,19
118,unravel,TK from 凛として時雨,2014-08-27,0.3309054112750409,0.8795180722891567,0.403183023872679,0.0551953639201961,0.8828932261768081,0.8616270303611816,0.4784989708909144,0.3120950323974082,https://open.spotify.com/track/1rN9QoVxw5U7TJkyaUR8C1,https://i.scdn.co/image/ab67616d00004851b11c3ab5cb818192b7a61fdd,https://p.scdn.co/mp3-preview/6999599554621f3f652f3f7e925cf73b45eed75a?cid=18308f0d5b8049c89ee330d9cfa4bc58,9
119,LOVE LETTER - Japanese ver.,SEVENTEEN,2018-05-30,0.1907668956168529,0.4939759036144578,0.6644562334217506,0.208844846428739,0.7807118254879448,0.7749297512165034,0.1476624522199353,0.8315334773218143,https://open.spotify.com/track/4dgJLYYb54xfvHcahoX4nY,https://i.scdn.co/image/ab67616d000048515a11736fddaacee3e7729c95,なし,6
120,カメレオン,King Gnu,2022-02-28,0.2250139613473535,0.8795180722891567,0.5623342175066313,0.7184024029661613,0.4741676234213547,0.5545884449318073,0.0737577183181417,0.4492440604751621,https://open.spotify.com/track/0J0P8iSE6l3pYHbUdNFYdS,https://i.scdn.co/image/ab67616d000048516e73d28366be9eef6ddb8526,https://p.scdn.co/mp3-preview/d91bfedb3f601aea49a471ab834331dbe189f63f?cid=18308f0d5b8049c89ee330d9cfa4bc58,5
121,Scratch,TK from 凛として時雨,2022-02-17,0.3954855923668422,0.4698795180722891,0.2360742705570292,0.0594416768913413,0.7967853042479907,0.7373038174216984,0.0512349309026756,0.2872570194384449,https://open.spotify.com/track/1ydPcEQXyiTD5FrK4oD7w8,https://i.scdn.co/image/ab67616d000048511e898a7cc848fb6c261a4960,https://p.scdn.co/mp3-preview/f4bcf85ae098fd44a1bd3a152b436c54b601f9df?cid=18308f0d5b8049c89ee330d9cfa4bc58,19
122,バンドエイド,LUCCI,2021-12-22,0.0,0.4337349397590361,0.616710875331565,0.384284619183948,0.7864523536165328,0.9521622918237268,0.2935607174360481,0.9470842332613392,https://open.spotify.com/track/0lfkYGYLJIZKCVBY7mYWSD,https://i.scdn.co/image/ab67616d00004851db634a042985d05eecbe8db7,https://p.scdn.co/mp3-preview/2c13c437e6e877aea6977a6bf1e5daef1f293314?cid=18308f0d5b8049c89ee330d9cfa4bc58,10
123,シンデレラボーイ,Saucy Dog,2021-08-25,0.3212708883235405,0.9156626506024096,0.519893899204244,0.083466868701768,0.706084959816303,0.6144198478514152,0.2807042046456923,0.5194384449244062,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,https://i.scdn.co/image/ab67616d0000485181b5fbf6470347967b819fe3,https://p.scdn.co/mp3-preview/7b0029c37d26c0ae1d86db6936af33d6958f9b6f?cid=18308f0d5b8049c89ee330d9cfa4bc58,18
124,残響散歌,Aimer,2021-12-06,0.203303469573809,0.927710843373494,0.2161803713527851,0.0005821918573596,0.8909299655568312,0.7761633883901036,0.7420170538077034,0.3639308855291577,https://open.spotify.com/track/7v8wKvNQQIxkugCFFjrkaO,https://i.scdn.co/image/ab67616d0000485110179936604a42f16280835e,https://p.scdn.co/mp3-preview/35c31a982fe1af1128842a73e9a53990d677833f?cid=18308f0d5b8049c89ee330d9cfa4bc58,9
